,label,adress,energy1,energy1label,energy2,energy2label,pricesquare,informationlist
0,Publiée le 5 déc. 2019 | Modifiée le 17 déc. 2019 | Réf. de l’annonce : 120003E16I11,Marcq-en-Barœul 59700 (Centre-ville - Bourg),315,E,61,F,3 422 €/m²,"['Prix\u202f: 473 000 €, honoraires : 2,40% TTC inclus à la charge de l’acquéreur (461 914 € hors honoraires)', 'Estimez votre mensualité', '135 m²', '786 m² de terrain', '5 pièces', '3 chambres', 'Jardin', 'Chauffage : individuel', '1 salle de bain', '6 places de parking', 'Mandat en exclusivité', 'Réf. de l’annonce : 120003E16I11', 'Publiée le 5 déc. 2019', 'Modifiée le 17 déc. 2019', 'Signaler une anomalie sur cette annonce', 'Barèmes de l’agence']"
1,Publiée le 21 nov. 2019 | Modifiée le 28 nov. 2019 | Réf. de l’annonce : 120037E1HKDJ,La Madeleine 59110 (Centre-ville),180,D,22,D,2 621 €/m²,"['Prix\u202f: 380 000 €, honoraires à la charge du vendeur', 'Estimez votre mensualité', '145 m²', '100 m² de terrain', '6 pièces', '5 chambres', 'Jardin', 'Chauffage : individuel', '3 salles de bain', 'Mandat en exclusivité', 'Réf. de l’annonce : 120037E1HKDJ', 'Publiée le 21 nov. 2019', 'Modifiée le 28 nov. 2019', 'Signaler une anomalie sur cette annonce', 'Barèmes de l’agence']"
2,Publiée le 2 déc. 2019 | Modifiée le 18 déc. 2019 | Réf. de l’annonce : 120037E1HVY8,Marcq-en-Barœul 59700 (Mairie),22,A,118,G,3 433 €/m²,"['Prix\u202f: 309 000 €, honoraires à la charge du vendeur', 'Estimez votre mensualité', '90 m²', '100 m² de terrain', '4 pièces', '3 chambres', 'Jardin', 'Chauffage : individuel', '1 salle de bain', '2 places de parking', 'Mandat en exclusivité', 'Réf. de l’annonce : 120037E1HVY8', 'Publiée le 2 déc. 2019', 'Modifiée le 18 déc. 2019', 'Signaler une anomalie sur cette annonce', 'Barèmes de l’agence']"
3,Publiée le 26 nov. 2019 | Réf. de l’annonce : 120037E1HJYX,La Madeleine 59110 (Pompidou - Nouvelle Madeleine),180,D,22,D,2 347 €/m²,"['Prix\u202f: 185 000 €, honoraires à la charge du vendeur', 'Estimez votre mensualité', '78,84 m²', '4 pièces', '3 chambres', 'Chauffage : individuel', '2 salles de bain', '1 place de parking', '4e étage (sur 9)', 'Mandat en exclusivité', 'Réf. de l’annonce : 120037E1HJYX', 'Publiée le 26 nov. 2019', 'Signaler une anomalie sur cette annonce', 'Barèmes de l’agence']"
4,Publiée le 7 nov. 2019 | Modifiée le 9 déc. 2019 | Réf. de l’annonce : 120001E1H7FI,La Madeleine 59110 (Centre-ville),225,D,7,B,3 504 €/m²,"['Prix\u202f: 150 000 €, honoraires à la charge du vendeur', 'Estimez votre mensualité', '42,81 m²', '2 pièces', '1 chambre', 'Chauffage : individuel', '1 salle de bain', '1er étage (sur 3)', 'Mandat en exclusivité', 'Réf. de l’annonce : 120001E1H7FI', 'Publiée le 7 nov. 2019', 'Modifiée le 9 déc. 2019', 'Signaler une anomalie sur cette annonce', 'Barèmes de l’agence']"
5,Publiée le 24 oct. 2019 | Modifiée le 10 déc. 2019 | Réf. de l’annonce : 120037E1GVK3,La Madeleine 59110 (Centre-ville),22,A,En cours de réalisation,NA,3 017 €/m²,"['Prix\u202f: 315 000 €, honoraires à la charge du vendeur', 'Estimez votre mensualité', '104,40 m²', '3 pièces', '2 chambres', 'Chauffage : collectif', '2 salles de bain', '2 places de parking', '1er étage (sur 4)', 'Ascenseur', 'Mandat en exclusivité', 'Réf. de l’annonce : 120037E1GVK3', 'Publiée le 24 oct. 2019', 'Modifiée le 10 déc. 2019', 'Signaler une anomalie sur cette annonce', 'Barèmes de l’agence']"
6,Publiée il y a plus de 1 mois | Modifiée le 19 déc. 2019 | Réf. de l’annonce : 120037E1GV4Y,Marcq-en-Barœul 59700 (Plouich - Clémenceau - Calmette),180,D,22,D,1 961 €/m²,"['Prix\u202f: 182 000 €, honoraires à la charge du vendeur', 'Estimez votre mensualité', '92,79 m²', '25 m² de terrain', '4 pièces', '3 chambres', 'Jardin', 'Chauffage : individuel', '1 salle de bain', 'Mandat en exclusivité', 'Réf. de l’annonce : 120037E1GV4Y', 'Publiée il y a plus de 1 mois', 'Modifiée le 19 déc. 2019', 'Signaler une anomalie sur cette annonce', 'Barèmes de l’agence']"
7,Publiée le 16 déc. 2019 | Modifiée le 17 déc. 2019 | Réf. de l’annonce : 120003E1ID5Q,La Madeleine 59110 (Grand Boulevard),210,D,49,E,3 783 €/m²,"['Prix\u202f: 414 500 €, honoraires : 2,40% TTC inclus à la charge de l’acquéreur (404 785 € hors honoraires)', 'Estimez votre mensualité', '107 m²', '3 m² de terrain', '3 pièces', '2 chambres', 'Jardin', 'Chauffage : collectif', '1 salle de bain', '1er étage (sur 4)', 'Réf. de l’annonce : 120003E1ID5Q', 'Publiée le 16 déc. 2019', 'Modifiée le 17 déc. 2019', 'Signaler une anomalie sur cette annonce', 'Barèmes de l’agence']"
8,Publiée le 21 nov. 2019 | Modifiée le 3 déc. 2019 | Réf. de l’annonce : 120036E1HNN4,Marcq-en-Barœul 59700 (Pont - Montplaisir),146,C,4,A,2 120 €/m²,"['Prix\u202f: 159 000 €, honoraires à la charge du vendeur', 'Estimez votre mensualité', '75 m²', '68 m² de terrain', '4 pièces', '3 chambres', 'Jardin', 'Chauffage : individuel', '1 salle de bain', 'Mandat en exclusivité', 'Réf. de l’annonce : 120036E1HNN4', 'Publiée le 21 nov. 2019', 'Modifiée le 3 déc. 2019', 'Signaler une anomalie sur cette annonce', 'Barèmes de l’agence']"
9,Publiée il y a plus de 1 mois | Modifiée le 28 nov. 2019 | Réf. de l’annonce : 120037E1GJLS,Marcq-en-Barœul 59700 (Pont - Montplaisir),180,D,22,D,2 310 €/m²,"['Prix\u202f: 149 000 €, honoraires à la charge du vendeur', 'Estimez votre mensualité', '64,50 m²', '3 pièces', '2 chambres', 'Chauffage : collectif', '2 salles de bain', '1 place de parking', '9 étages', 'Ascenseur', 'Mandat en exclusivité', 'Réf. de l’annonce : 120037E1GJLS', 'Publiée il y a plus de 1 mois', 'Modifiée le 28 nov. 2019', 'Signaler une anomalie sur cette annonce', 'Barèmes de l’agence']"
10,Publiée il y a plus de 1 mois | Modifiée le 30 nov. 2019 | Réf. de l’annonce : 27365867,La Madeleine 59110 (Grand Boulevard),179,D,7,B,3 548 €/m²,"['Prix\u202f: 235 400 €, honoraires à la charge du vendeur', 'Estimez votre mensualité', '66,34 m²', '3 pièces', '2 chambres', '1 balcon', 'Chauffage : RADIATEUR ELECTRICITE INDIVIDUEL', '1 salle de bain', '1 WC', '1 box', 'Dernier étage (sur 8)', 'Construit en 2009', 'Ascenseur', 'Digicode', 'Interphone', 'Gardien', 'Mandat en exclusivité', 'Réf. de l’annonce : 27365867', 'Publiée il y a plus de 1 mois', 'Modifiée le 30 nov. 2019', 'Signaler une anomalie sur cette annonce']"
11,Publiée il y a plus de 1 mois | Modifiée le 7 déc. 2019 | Réf. de l’annonce : 27294552,Marcq-en-Barœul 59700 (Croisé Laroche - Rouges Barres),177,D,43,E,3 244 €/m²,"['Prix\u202f: 379 500 €, honoraires à la charge du vendeur', 'Estimez votre mensualité', '117 m²', '4 pièces', '3 chambres', 'Chauffage : RADIATEUR FUEL COLLECTIF', '1 cave', '1 salle de bain', '1 WC', '5e étage (sur 6)', 'Construit en 1930', 'Ascenseur', 'Interphone', 'Mandat en exclusivité', 'Réf. de l’annonce : 27294552', 'Publiée il y a plus de 1 mois', 'Modifiée le 7 déc. 2019', 'Signaler une anomalie sur cette annonce']"
12,Publiée il y a plus de 1 mois | Modifiée le 9 déc. 2019 | Réf. de l’annonce : 120037E1EM8Q,Marcq-en-Barœul 59700 (Plouich - Clémenceau - Calmette),122,C,20,C,2 253 €/m²,"['Prix\u202f: 194 000 €, honoraires à la charge du vendeur', 'Estimez votre mensualité', '86,12 m²', '80 m² de terrain', '4 pièces', '3 chambres', 'Jardin', 'Chauffage : individuel', '1 salle de bain', '1 place de parking', 'Mandat en exclusivité', 'Réf. de l’annonce : 120037E1EM8Q', 'Publiée il y a plus de 1 mois', 'Modifiée le 9 déc. 2019', 'Signaler une anomalie sur cette annonce', 'Barèmes de l’agence']"
13,Publiée il y a plus de 1 mois | Modifiée le 17 déc. 2019 | Réf. de l’annonce : CKVAP60000480,Marcq-en-Barœul 59700 (Centre-ville - Bourg),134,C,31,D,2 487 €/m²,"['Prix\u202f: 263 550 €, honoraires : 5,00% TTC inclus à la charge de l’acquéreur (251 050 € hors honoraires)', 'Estimez votre mensualité', '100,93 m²', '5 pièces', '3 chambres', 'Balcon de 4 m²', 'Chauffage : radiateur gaz individuel', 'Cave', '1 salle de bain', '1 salle d’eau', '1 WC', 'Aménagement pour Handicapés', '1 box', '1er étage (sur 4)', 'Construit en 1983', 'Ascenseur', 'Interphone', 'Gardien', 'Mandat en exclusivité', 'Réf. de l’annonce : CKVAP60000480', 'Publiée il y a plus de 1 mois', 'Modifiée le 17 déc. 2019', 'Barèmes de l’agence', 'Signaler une anomalie sur cette annonce']"
14,Publiée le 30 nov. 2019 | Modifiée le 18 déc. 2019 | Réf. de l’annonce : 28377062,Marcq-en-Barœul 59700 (Plouich - Clémenceau - Calmette),243,E,12,C,2 775 €/m²,"['Prix\u202f: 132 000 €, honoraires à la charge du vendeur', 'Estimez votre mensualité', '47,57 m²', '2 pièces', '1 chambre', '1 terrasse', 'Chauffage : CONVECTEURS ELECTRICITE INDIVIDUEL', '1 salle de bain', '1 WC', '1 parking extérieur', '1 box', 'Rez-de-chaussée', 'Construit en 2002', 'Ascenseur', 'Interphone', 'Mandat en exclusivité', 'Réf. de l’annonce : 28377062', 'Publiée le 30 nov. 2019', 'Modifiée le 18 déc. 2019', 'Signaler une anomalie sur cette annonce']"
15,Publiée le 28 nov. 2019 | Modifiée le 4 déc. 2019 | Réf. de l’annonce : 120003E1HWBK,La Madeleine 59110 (Berckem - Kleber - Saint-Charles),151,D,30,D,4 619 €/m²,"['Prix\u202f: 495 000 €, honoraires : 2,06% TTC inclus à la charge de l’acquéreur (485 000 € hors honoraires)', 'Estimez votre mensualité', '105 m²', '215 m² de terrain', '4 pièces', '2 chambres', 'Jardin', 'Chauffage : individuel', '1 salle de bain', '3 places de parking', 'Réf. de l’annonce : 120003E1HWBK', 'Publiée le 28 nov. 2019', 'Modifiée le 4 déc. 2019', 'Signaler une anomalie sur cette annonce', 'Barèmes de l’agence']"
16,Publiée le 22 oct. 2019 | Modifiée le 7 déc. 2019 | Réf. de l’annonce : 27734767,Marcq-en-Barœul 59700 (Buisson - May-Four - Pellevoisin),401,F,22,D,2 875 €/m²,"['Prix\u202f: 149 500 €, honoraires à la charge du vendeur', 'Estimez votre mensualité', '52 m²', '2 pièces', '1 chambre', 'Chauffage : RADIATEUR ELECTRICITE INDIVIDUEL', '1 salle de bain', '1 WC', '1 parking extérieur', '4e étage (sur 5)', 'Construit en 1985', 'Mandat en exclusivité', 'Réf. de l’annonce : 27734767', 'Publiée le 22 oct. 2019', 'Modifiée le 7 déc. 2019', 'Signaler une anomalie sur cette annonce']"
17,Publiée il y a plus de 1 mois | Modifiée le 14 déc. 2019 | Réf. de l’annonce : 27546303,La Madeleine 59110 (Pompidou - Nouvelle Madeleine),213,D,10,B,2 463 €/m²,"['Prix\u202f: 199 500 €, honoraires à la charge du vendeur', 'Estimez votre mensualité', '81 m²', '3 pièces', '2 chambres', '1 balcon', 'Chauffage : AU SOL + CONVECTEURS ELECTRICITE MIXTE', '1 cave', '1 salle de bain', '1 WC', 'Aménagement pour Handicapés', '1 parking intérieur', '5e étage (sur 6)', 'Construit en 1970', 'Ascenseur', 'Digicode', 'Interphone', 'Gardien', 'Mandat en exclusivité', 'Réf. de l’annonce : 27546303', 'Publiée il y a plus de 1 mois', 'Modifiée le 14 déc. 2019', 'Signaler une anomalie sur cette annonce']"
18,Publiée il y a plus de 1 mois | Modifiée le 29 nov. 2019 | Réf. de l’annonce : 120003E1F578,Marcq-en-Barœul 59700 (Croisé Laroche - Rouges Barres),240,E,56,F,3 478 €/m²,"['Prix\u202f: 250 000 €, honoraires : 4,17% TTC inclus à la charge de l’acquéreur (240 000 € hors honoraires)', 'Estimez votre mensualité', '69 m²', '63 m² de terrain', '4 pièces', '3 chambres', 'Jardin', 'Chauffage : individuel', '1 salle de bain', 'Réf. de l’annonce : 120003E1F578', 'Publiée il y a plus de 1 mois', 'Modifiée le 29 nov. 2019', 'Signaler une anomalie sur cette annonce', 'Barèmes de l’agence']"
19,Publiée il y a plus de 1 mois | Modifiée le 30 nov. 2019 | Réf. de l’annonce : 26871530,La Madeleine 59110 (Pompidou - Nouvelle Madeleine),282,E,66,F,3 051 €/m²,"['Prix\u202f: 119 000 €, honoraires à la charge du vendeur', 'Estimez votre mensualité', '39 m²', '2 pièces', '1 chambre', 'Chauffage : RADIATEUR GAZ COLLECTIF', '1 salle de bain', '1 WC', '1 parking intérieur', '6e étage (sur 8)', 'Construit en 1985', 'Ascenseur', 'Interphone', 'Gardien', 'Mandat en exclusivité', 'Réf. de l’annonce : 26871530', 'Publiée il y a plus de 1 mois', 'Modifiée le 30 nov. 2019', 'Signaler une anomalie sur cette annonce']"
20,Publiée il y a plus de 1 mois | Modifiée le 4 déc. 2019 | Réf. de l’annonce : 26294662,Marcq-en-Barœul 59700 (Centre-ville - Bourg),270,E,63,F,2 415 €/m²,"['Prix\u202f: 256 000 €, honoraires à la charge du vendeur', 'Estimez votre mensualité', '106 m²', '157 m² de terrain', '5 pièces', '4 chambres', 'Jardin de 70 m²', 'Chauffage : RADIATEUR GAZ INDIVIDUEL', '1 salle de bain', '1 WC', 'Construit en 1960', 'Mandat en exclusivité', 'Réf. de l’annonce : 26294662', 'Publiée il y a plus de 1 mois', 'Modifiée le 4 déc. 2019', 'Signaler une anomalie sur cette annonce']"
21,Publiée il y a plus de 1 mois | Modifiée le 27 oct. 2019 | Réf. de l’annonce : 77505,La Madeleine 59110 (Grand Boulevard),NA,NA,NA,NA,NA,"['479 000 à 549 000 €', 'Estimez votre mensualité', '104 à 119 m²', '4 pièces', 'Livraison 4e trim. 2019', '13 lots', 'Éligible à la loi Pinel']"
22,Publiée il y a plus de 1 mois | Réf. de l’annonce : 120003E02OUT,Marcq-en-Barœul 59700 (Croisé Laroche - Rouges Barres),139,C,32,D,4 460 €/m²,"['Prix\u202f: 630 000 €, honoraires : 1,61% TTC inclus à la charge de l’acquéreur (620 000 € hors honoraires)', 'Estimez votre mensualité', '139 m²', '430 m² de terrain', '5 pièces', '4 chambres', 'Jardin', 'Chauffage : individuel', '2 salles de bain', '6 places de parking', 'Réf. de l’annonce : 120003E02OUT', 'Publiée il y a plus de 1 mois', 'Signaler une anomalie sur cette annonce', 'Barèmes de l’agence']"
23,Publiée il y a plus de 1 mois | Modifiée le 16 nov. 2019 | Réf. de l’annonce : MARCQ1,Marcq-en-Barœul 59700 (Plouich - Clémenceau - Calmette),NA,NA,NA,NA,NA,"['450 000 à 465 000 €', 'Estimez votre mensualité', '103 m²', '4 pièces', 'Livraison 2e trim. 2019', 'Éligible à la loi Pinel']"
24,Publiée le 1 déc. 2019 | Modifiée le 3 déc. 2019 | Réf. de l’annonce : 221550BDA,Marcq-en-Barœul 59700 (Pont - Montplaisir),149,C,39,E,3 788 €/m²,"['Prix\u202f: 259 000 €, honoraires : 3,60% TTC inclus à la charge de l’acquéreur (250 000 € hors honoraires)', 'Estimez votre mensualité', '66 m²', '3 pièces', '2 chambres', 'Terrasse', 'Exposé Sud Ouest', 'Cave', '1 salle de bain', '1 WC', '1 place de parking', '1er étage (sur 2)', 'Ascenseur', 'Digicode', 'Interphone', 'Réf. de l’annonce : 221550BDA', 'Publiée le 1 déc. 2019', 'Modifiée le 3 déc. 2019', 'Barèmes de l’agence', 'Signaler une anomalie sur cette annonce']"
25,Publiée le 23 nov. 2019 | Modifiée le 6 déc. 2019 | Réf. de l’annonce : TAPP408577,Marcq-en-Barœul 59700 (Croisé Laroche - Rouges Barres),242,E,56,F,3 226 €/m²,"['Prix\u202f: 154 000 €, honoraires à la charge du vendeur', 'Estimez votre mensualité', '47,73 m²', '2 pièces', '1 chambre', 'Exposé Sud Est', 'Chauffage : Radiateur Gaz Collectif', '1 salle d’eau', '2e étage (sur 7)', 'Ascenseur', 'Réf. de l’annonce : TAPP408577', 'Publiée le 23 nov. 2019', 'Modifiée le 6 déc. 2019', 'Barèmes de l’agence', 'Signaler une anomalie sur cette annonce']"
26,Publiée le 19 nov. 2019 | Modifiée le 21 nov. 2019 | Réf. de l’annonce : 120003E1HO2O,Marcq-en-Barœul 59700 (Mairie),En cours de réalisation,NA,En cours de réalisation,NA,3 667 €/m²,"['Prix\u202f: 450 000 €, honoraires : 2,27% TTC inclus à la charge de l’acquéreur (440 000 € hors honoraires)', 'Estimez votre mensualité', '120 m²', '70 m² de terrain', '5 pièces', '4 chambres', 'Jardin', 'Chauffage : individuel', '2 salles de bain', 'Réf. de l’annonce : 120003E1HO2O', 'Publiée le 19 nov. 2019', 'Modifiée le 21 nov. 2019', 'Signaler une anomalie sur cette annonce', 'Barèmes de l’agence']"
27,Publiée le 4 nov. 2019 | Modifiée le 4 déc. 2019 | Réf. de l’annonce : MAI-VTE-107-212,La Madeleine 59110 (Grand Boulevard),113,C,26,D,4 743 €/m²,"['Prix\u202f: 870 000 €, honoraires : 4,82% TTC inclus à la charge de l’acquéreur (830 000 € hors honoraires)', 'Estimez votre mensualité', '175 m²', '226 m² de terrain', '8 pièces', '6 chambres', 'Terrasse', 'Jardin', 'Exposé Sud Est Ouest', 'Chauffage : gaz individuel', '2 salles de bain', '1 box', '3 étages', 'Mandat en exclusivité', 'Réf. de l’annonce : MAI-VTE-107-212', 'Publiée le 4 nov. 2019', 'Modifiée le 4 déc. 2019', 'Barèmes de l’agence', 'Signaler une anomalie sur cette annonce']"
